"","verb","model","is_trans","test","item_number","obj_exp","VB","VBD","VBN","total","percent_VBD","percent_VBN","vbd_freq"
"14497","conveyed","lstm","Trans","transf-mod",0,-0.655061700000005,0,2,0,2,1,0,"2"
"14498","conveyed","lstm","Trans","transf-mod",1,-0.668813500000006,0,2,0,2,1,0,"2"
"14499","conveyed","lstm","Trans","transf-mod",2,0.240664100000004,0,2,0,2,1,0,"2"
"14500","conveyed","lstm","Trans","transf-mod",3,-3.6015858,0,2,0,2,1,0,"2"
"14501","conveyed","lstm","Trans","transf-mod",4,-0.509284899999997,0,2,0,2,1,0,"2"
"14502","conveyed","lstm","Trans","transf-mod",5,0.390145199999999,0,2,0,2,1,0,"2"
"14503","conveyed","lstm","Trans","transf-mod",6,-0.381600400000004,0,2,0,2,1,0,"2"
"14504","conveyed","lstm","Trans","transf-mod",7,0.481319599999999,0,2,0,2,1,0,"2"
"14505","conveyed","lstm","Trans","transf-mod",8,-0.711252500000001,0,2,0,2,1,0,"2"
"14506","conveyed","lstm","Trans","transf-mod",9,-2.2595876,0,2,0,2,1,0,"2"
"14507","conveyed","lstm","Trans","transf-mod",10,-0.7139126,0,2,0,2,1,0,"2"
"14508","conveyed","lstm","Trans","transf-mod",11,0.948361899999995,0,2,0,2,1,0,"2"
"14509","conveyed","lstm","Trans","transf-mod",12,-1.0620527,0,2,0,2,1,0,"2"
"14510","conveyed","lstm","Trans","transf-mod",13,-2.1975868,0,2,0,2,1,0,"2"
"14511","conveyed","lstm","Trans","transf-mod",14,0.228345300000008,0,2,0,2,1,0,"2"
"14512","conveyed","lstm","Trans","transf-mod",15,0.443775800000004,0,2,0,2,1,0,"2"
"14513","conveyed","lstm","Trans","transf-mod",16,-0.487610400000001,0,2,0,2,1,0,"2"
"14514","conveyed","lstm","Trans","transf-mod",17,0.305297900000006,0,2,0,2,1,0,"2"
"14515","conveyed","lstm","Trans","transf-mod",18,0.909627500000006,0,2,0,2,1,0,"2"
"14516","conveyed","lstm","Trans","transf-mod",19,-0.950667600000003,0,2,0,2,1,0,"2"
"14517","conveyed","lstm","Trans","transf-nomod",0,-0.793797700000002,0,2,0,2,1,0,"2"
"14518","conveyed","lstm","Trans","transf-nomod",1,-1.3442902,0,2,0,2,1,0,"2"
"14519","conveyed","lstm","Trans","transf-nomod",2,2.7562658,0,2,0,2,1,0,"2"
"14520","conveyed","lstm","Trans","transf-nomod",3,0.796361400000002,0,2,0,2,1,0,"2"
"14521","conveyed","lstm","Trans","transf-nomod",4,1.4255573,0,2,0,2,1,0,"2"
"14522","conveyed","lstm","Trans","transf-nomod",5,-0.793797700000002,0,2,0,2,1,0,"2"
"14523","conveyed","lstm","Trans","transf-nomod",6,2.3345487,0,2,0,2,1,0,"2"
"14524","conveyed","lstm","Trans","transf-nomod",7,0.665597600000005,0,2,0,2,1,0,"2"
"14525","conveyed","lstm","Trans","transf-nomod",8,0.518586900000003,0,2,0,2,1,0,"2"
"14526","conveyed","lstm","Trans","transf-nomod",9,-0.0549488999999994,0,2,0,2,1,0,"2"
"14527","conveyed","lstm","Trans","transf-nomod",10,2.40205780000001,0,2,0,2,1,0,"2"
"14528","conveyed","lstm","Trans","transf-nomod",11,2.40205780000001,0,2,0,2,1,0,"2"
"14529","conveyed","lstm","Trans","transf-nomod",12,1.4481752,0,2,0,2,1,0,"2"
"14530","conveyed","lstm","Trans","transf-nomod",13,0.348315369999995,0,2,0,2,1,0,"2"
"14531","conveyed","lstm","Trans","transf-nomod",14,6.5877784,0,2,0,2,1,0,"2"
"14532","conveyed","lstm","Trans","transf-nomod",15,-2.3134321,0,2,0,2,1,0,"2"
"14533","conveyed","lstm","Trans","transf-nomod",16,0.830868600000002,0,2,0,2,1,0,"2"
"14534","conveyed","lstm","Trans","transf-nomod",17,-1.3442902,0,2,0,2,1,0,"2"
"14535","conveyed","lstm","Trans","transf-nomod",18,0.830868600000002,0,2,0,2,1,0,"2"
"14536","conveyed","lstm","Trans","transf-nomod",19,-0.0549488999999994,0,2,0,2,1,0,"2"
"14537","conveyed","actionLstm","Trans","transf-nomod",4,-0.410130000000002,0,2,0,2,1,0,"2"
"14538","conveyed","actionLstm","Trans","transf-nomod",5,-1.30799999999999,0,2,0,2,1,0,"2"
"14539","conveyed","actionLstm","Trans","transf-nomod",6,1.53128,0,2,0,2,1,0,"2"
"14540","conveyed","actionLstm","Trans","transf-nomod",7,-0.8566,0,2,0,2,1,0,"2"
"14541","conveyed","actionLstm","Trans","transf-nomod",8,-1.59166,0,2,0,2,1,0,"2"
"14542","conveyed","actionLstm","Trans","transf-nomod",9,0.422719999999998,0,2,0,2,1,0,"2"
"14543","conveyed","actionLstm","Trans","transf-nomod",10,0.181170000000002,0,2,0,2,1,0,"2"
"14544","conveyed","actionLstm","Trans","transf-nomod",11,0.181170000000002,0,2,0,2,1,0,"2"
"14545","conveyed","actionLstm","Trans","transf-nomod",12,0.155799999999999,0,2,0,2,1,0,"2"
"14546","conveyed","actionLstm","Trans","transf-nomod",13,-1.1765,0,2,0,2,1,0,"2"
"14547","conveyed","actionLstm","Trans","transf-nomod",14,2.1441,0,2,0,2,1,0,"2"
"14548","conveyed","actionLstm","Trans","transf-nomod",15,-1.3418,0,2,0,2,1,0,"2"
"14549","conveyed","5gram","Trans","transf-nomod",0,0.258185922735862,0,2,0,2,1,0,"2"
"14550","conveyed","5gram","Trans","transf-nomod",1,1.36530520082178,0,2,0,2,1,0,"2"
"14551","conveyed","5gram","Trans","transf-nomod",2,-0.322062650854626,0,2,0,2,1,0,"2"
"14552","conveyed","5gram","Trans","transf-nomod",3,1.07960728199197,0,2,0,2,1,0,"2"
"14553","conveyed","5gram","Trans","transf-nomod",4,0.786715966334654,0,2,0,2,1,0,"2"
"14554","conveyed","5gram","Trans","transf-nomod",5,0.258185922735862,0,2,0,2,1,0,"2"
"14555","conveyed","5gram","Trans","transf-nomod",6,0.209735497575956,0,2,0,2,1,0,"2"
"14556","conveyed","5gram","Trans","transf-nomod",7,0.275682929787436,0,2,0,2,1,0,"2"
"14557","conveyed","5gram","Trans","transf-nomod",8,0.315518965193931,0,2,0,2,1,0,"2"
"14558","conveyed","5gram","Trans","transf-nomod",9,-0.0262550024682042,0,2,0,2,1,0,"2"
"14559","conveyed","5gram","Trans","transf-nomod",10,-0.0262550024682042,0,2,0,2,1,0,"2"
"14560","conveyed","5gram","Trans","transf-nomod",11,-0.0262550024682042,0,2,0,2,1,0,"2"
"14561","conveyed","5gram","Trans","transf-nomod",12,1.07960728199197,0,2,0,2,1,0,"2"
"14562","conveyed","5gram","Trans","transf-nomod",13,0.315518965193931,0,2,0,2,1,0,"2"
"14563","conveyed","5gram","Trans","transf-nomod",14,3.24429048828395,0,2,0,2,1,0,"2"
"14564","conveyed","5gram","Trans","transf-nomod",15,1.36530520082178,0,2,0,2,1,0,"2"
"14565","conveyed","5gram","Trans","transf-nomod",16,0.275682929787443,0,2,0,2,1,0,"2"
"14566","conveyed","5gram","Trans","transf-nomod",17,1.36530520082178,0,2,0,2,1,0,"2"
"14567","conveyed","rnng","Trans","transf-longmod",0,6.61561,0,2,0,2,1,0,"2"
"14568","conveyed","rnng","Trans","transf-longmod",1,1.1416,0,2,0,2,1,0,"2"
"14569","conveyed","rnng","Trans","transf-longmod",2,-0.108930000000001,0,2,0,2,1,0,"2"
"14570","conveyed","rnng","Trans","transf-longmod",3,4.413092,0,2,0,2,1,0,"2"
"14571","conveyed","rnng","Trans","transf-longmod",4,0.920777999999999,0,2,0,2,1,0,"2"
"14572","conveyed","rnng","Trans","transf-longmod",5,5.49395,0,2,0,2,1,0,"2"
"14573","conveyed","rnng","Trans","transf-longmod",6,1.37768,0,2,0,2,1,0,"2"
"14574","conveyed","rnng","Trans","transf-longmod",7,5.2148,0,2,0,2,1,0,"2"
"14575","conveyed","rnng","Trans","transf-longmod",8,-0.822680000000005,0,2,0,2,1,0,"2"
"14576","conveyed","rnng","Trans","transf-longmod",9,0.0785199999999975,0,2,0,2,1,0,"2"
"14577","conveyed","rnng","Trans","transf-longmod",10,1.427818,0,2,0,2,1,0,"2"
"14578","conveyed","rnng","Trans","transf-longmod",11,-0.24286,0,2,0,2,1,0,"2"
"14579","conveyed","rnng","Trans","transf-longmod",12,-3.079132,0,2,0,2,1,0,"2"
"14580","conveyed","rnng","Trans","transf-longmod",13,-0.754829999999998,0,2,0,2,1,0,"2"
"14581","conveyed","rnng","Trans","transf-longmod",14,1.98477699999999,0,2,0,2,1,0,"2"
"14582","conveyed","rnng","Trans","transf-longmod",15,2.18893,0,2,0,2,1,0,"2"
"14583","conveyed","rnng","Trans","transf-longmod",16,1.217998,0,2,0,2,1,0,"2"
"14584","conveyed","rnng","Trans","transf-longmod",17,-1.58434,0,2,0,2,1,0,"2"
"14585","conveyed","rnng","Trans","transf-longmod",18,1.94787,0,2,0,2,1,0,"2"
"14586","conveyed","rnng","Trans","transf-longmod",19,0.851627000000001,0,2,0,2,1,0,"2"
"14587","conveyed","rnng","Trans","transf-mod",0,0.444749999999999,0,2,0,2,1,0,"2"
"14588","conveyed","rnng","Trans","transf-mod",1,-0.80142,0,2,0,2,1,0,"2"
"14589","conveyed","rnng","Trans","transf-mod",2,1.31445,0,2,0,2,1,0,"2"
"14590","conveyed","rnng","Trans","transf-mod",3,2.99749,0,2,0,2,1,0,"2"
"14591","conveyed","rnng","Trans","transf-mod",4,-0.985669999999999,0,2,0,2,1,0,"2"
"14592","conveyed","rnng","Trans","transf-mod",5,-0.475700000000003,0,2,0,2,1,0,"2"
"14593","conveyed","rnng","Trans","transf-mod",6,0.87576,0,2,0,2,1,0,"2"
"14594","conveyed","rnng","Trans","transf-mod",7,5.03954,0,2,0,2,1,0,"2"
"14595","conveyed","rnng","Trans","transf-mod",8,-1.06963,0,2,0,2,1,0,"2"
"14596","conveyed","rnng","Trans","transf-mod",9,-0.203399999999998,0,2,0,2,1,0,"2"
"14597","conveyed","rnng","Trans","transf-mod",10,1.65391,0,2,0,2,1,0,"2"
"14598","conveyed","rnng","Trans","transf-mod",11,-0.33466,0,2,0,2,1,0,"2"
"14599","conveyed","rnng","Trans","transf-mod",12,0.9877,0,2,0,2,1,0,"2"
"14600","conveyed","rnng","Trans","transf-mod",13,-2.78546,0,2,0,2,1,0,"2"
"14601","conveyed","rnng","Trans","transf-mod",14,6.05375,0,2,0,2,1,0,"2"
"14602","conveyed","rnng","Trans","transf-mod",15,1.20713,0,2,0,2,1,0,"2"
"14603","conveyed","rnng","Trans","transf-mod",16,0.52243,0,2,0,2,1,0,"2"
"14604","conveyed","rnng","Trans","transf-mod",17,-0.753540000000001,0,2,0,2,1,0,"2"
"14605","conveyed","rnng","Trans","transf-mod",18,1.08712,0,2,0,2,1,0,"2"
"14606","conveyed","rnng","Trans","transf-mod",19,1.34075,0,2,0,2,1,0,"2"
"14607","conveyed","rnng","Trans","transf-nomod",0,0.145969999999998,0,2,0,2,1,0,"2"
"14608","conveyed","rnng","Trans","transf-nomod",1,6.84652,0,2,0,2,1,0,"2"
"14609","conveyed","rnng","Trans","transf-nomod",2,7.5471,0,2,0,2,1,0,"2"
"14610","conveyed","rnng","Trans","transf-nomod",3,5.39803,0,2,0,2,1,0,"2"
"14611","conveyed","rnng","Trans","transf-nomod",4,1.62589,0,2,0,2,1,0,"2"
"14612","conveyed","rnng","Trans","transf-nomod",5,0.145969999999998,0,2,0,2,1,0,"2"
"14613","conveyed","rnng","Trans","transf-nomod",6,6.56278,0,2,0,2,1,0,"2"
"14614","conveyed","rnng","Trans","transf-nomod",7,7.70202,0,2,0,2,1,0,"2"
"14615","conveyed","rnng","Trans","transf-nomod",8,5.28385000000001,0,2,0,2,1,0,"2"
"14616","conveyed","rnng","Trans","transf-nomod",9,3.39768,0,2,0,2,1,0,"2"
"14617","conveyed","rnng","Trans","transf-nomod",10,2.52815,0,2,0,2,1,0,"2"
"14618","conveyed","rnng","Trans","transf-nomod",11,2.52815,0,2,0,2,1,0,"2"
"14619","conveyed","rnng","Trans","transf-nomod",12,2.39851,0,2,0,2,1,0,"2"
"14620","conveyed","rnng","Trans","transf-nomod",13,4.04019,0,2,0,2,1,0,"2"
"14621","conveyed","rnng","Trans","transf-nomod",14,8.94298999999999,0,2,0,2,1,0,"2"
"14622","conveyed","rnng","Trans","transf-nomod",15,7.69063999999999,0,2,0,2,1,0,"2"
"14623","conveyed","rnng","Trans","transf-nomod",16,3.1233,0,2,0,2,1,0,"2"
"14624","conveyed","rnng","Trans","transf-nomod",17,6.84652,0,2,0,2,1,0,"2"
"14625","conveyed","rnng","Trans","transf-nomod",18,3.1233,0,2,0,2,1,0,"2"
"14626","conveyed","rnng","Trans","transf-nomod",19,3.39768,0,2,0,2,1,0,"2"
"14627","conveyed","actionLstm","Trans","transf-nomod",0,-1.30799999999999,0,2,0,2,1,0,"2"
"14628","conveyed","actionLstm","Trans","transf-nomod",1,-0.955069999999992,0,2,0,2,1,0,"2"
"14629","conveyed","actionLstm","Trans","transf-nomod",2,3.99451,0,2,0,2,1,0,"2"
"14630","conveyed","actionLstm","Trans","transf-nomod",3,-0.263289999999998,0,2,0,2,1,0,"2"
"14631","conveyed","actionLstm","Trans","transf-nomod",17,-0.955069999999992,0,2,0,2,1,0,"2"
"14632","conveyed","actionLstm","Trans","transf-nomod",18,-0.674020000000002,0,2,0,2,1,0,"2"
"14633","conveyed","actionLstm","Trans","transf-nomod",19,0.422719999999998,0,2,0,2,1,0,"2"
"14634","conveyed","5gram","Trans","transf-nomod",18,0.275682929787443,0,2,0,2,1,0,"2"
"14635","conveyed","5gram","Trans","transf-nomod",19,-0.0262550024682042,0,2,0,2,1,0,"2"
"14636","conveyed","actionLstm","Trans","transf-mod",16,-1.85508,0,2,0,2,1,0,"2"
"14637","conveyed","actionLstm","Trans","transf-mod",17,-2.26016,0,2,0,2,1,0,"2"
"14638","conveyed","actionLstm","Trans","transf-mod",18,-1.28643,0,2,0,2,1,0,"2"
"14639","conveyed","actionLstm","Trans","transf-mod",19,-1.15373,0,2,0,2,1,0,"2"
"14640","conveyed","actionLstm","Trans","transf-nomod",16,-0.674020000000002,0,2,0,2,1,0,"2"
"14641","defied","5gram","Trans","transf-longmod",0,0,0,3,0,3,1,0,"3"
"14642","defied","5gram","Trans","transf-longmod",1,0,0,3,0,3,1,0,"3"
"14643","defied","5gram","Trans","transf-longmod",2,0,0,3,0,3,1,0,"3"
"14644","defied","5gram","Trans","transf-longmod",3,0,0,3,0,3,1,0,"3"
"14645","defied","5gram","Trans","transf-longmod",4,0,0,3,0,3,1,0,"3"
"14646","defied","5gram","Trans","transf-longmod",5,0,0,3,0,3,1,0,"3"
"14647","defied","5gram","Trans","transf-longmod",6,0,0,3,0,3,1,0,"3"
"14648","defied","5gram","Trans","transf-longmod",7,0,0,3,0,3,1,0,"3"
"14649","defied","5gram","Trans","transf-longmod",8,0,0,3,0,3,1,0,"3"
"14650","defied","5gram","Trans","transf-longmod",9,0,0,3,0,3,1,0,"3"
"14651","defied","5gram","Trans","transf-longmod",10,0,0,3,0,3,1,0,"3"
"14652","defied","5gram","Trans","transf-longmod",11,0,0,3,0,3,1,0,"3"
"14653","defied","5gram","Trans","transf-longmod",12,0,0,3,0,3,1,0,"3"
"14654","defied","5gram","Trans","transf-longmod",13,0,0,3,0,3,1,0,"3"
"14655","defied","5gram","Trans","transf-longmod",14,0,0,3,0,3,1,0,"3"
"14656","defied","5gram","Trans","transf-longmod",15,0,0,3,0,3,1,0,"3"
"14657","defied","5gram","Trans","transf-longmod",16,0,0,3,0,3,1,0,"3"
"14658","defied","5gram","Trans","transf-longmod",17,0,0,3,0,3,1,0,"3"
"14659","defied","5gram","Trans","transf-longmod",18,0,0,3,0,3,1,0,"3"
"14660","defied","5gram","Trans","transf-longmod",19,0,0,3,0,3,1,0,"3"
"14661","defied","5gram","Trans","transf-mod",0,0,0,3,0,3,1,0,"3"
"14662","defied","5gram","Trans","transf-mod",1,0,0,3,0,3,1,0,"3"
"14663","defied","5gram","Trans","transf-mod",2,0,0,3,0,3,1,0,"3"
"14664","defied","5gram","Trans","transf-mod",3,0,0,3,0,3,1,0,"3"
"14665","defied","5gram","Trans","transf-mod",4,0,0,3,0,3,1,0,"3"
"14666","defied","5gram","Trans","transf-mod",5,0,0,3,0,3,1,0,"3"
"14667","defied","5gram","Trans","transf-mod",6,0,0,3,0,3,1,0,"3"
"14668","defied","5gram","Trans","transf-mod",7,0,0,3,0,3,1,0,"3"
"14669","defied","5gram","Trans","transf-mod",8,0,0,3,0,3,1,0,"3"
"14670","defied","5gram","Trans","transf-mod",9,0,0,3,0,3,1,0,"3"
"14671","defied","5gram","Trans","transf-mod",10,0,0,3,0,3,1,0,"3"
"14672","defied","5gram","Trans","transf-mod",11,0,0,3,0,3,1,0,"3"
"14673","defied","5gram","Trans","transf-mod",12,0,0,3,0,3,1,0,"3"
"14674","defied","5gram","Trans","transf-mod",13,0,0,3,0,3,1,0,"3"
"14675","defied","5gram","Trans","transf-mod",14,0,0,3,0,3,1,0,"3"
"14676","defied","5gram","Trans","transf-mod",15,0,0,3,0,3,1,0,"3"
"14677","defied","5gram","Trans","transf-mod",16,0,0,3,0,3,1,0,"3"
"14678","defied","5gram","Trans","transf-mod",17,0,0,3,0,3,1,0,"3"
"14679","defied","5gram","Trans","transf-mod",18,0,0,3,0,3,1,0,"3"
"14680","defied","5gram","Trans","transf-mod",19,0,0,3,0,3,1,0,"3"
"14681","defied","5gram","Trans","transf-nomod",0,0.258185484691907,0,3,0,3,1,0,"3"
"14682","defied","5gram","Trans","transf-nomod",1,0.786715325219518,0,3,0,3,1,0,"3"
"14683","defied","5gram","Trans","transf-nomod",2,1.36530512983906,0,3,0,3,1,0,"3"
"14684","defied","5gram","Trans","transf-nomod",3,0.315519186180673,0,3,0,3,1,0,"3"
"14685","defied","5gram","Trans","transf-nomod",4,3.24428884787456,0,3,0,3,1,0,"3"
"14686","defied","5gram","Trans","transf-nomod",5,0.786715325219518,0,3,0,3,1,0,"3"
"14687","defied","5gram","Trans","transf-nomod",6,1.36530512983907,0,3,0,3,1,0,"3"
"14688","defied","5gram","Trans","transf-nomod",7,0.258185484691907,0,3,0,3,1,0,"3"
"14689","defied","5gram","Trans","transf-nomod",8,0.0885307075669175,0,3,0,3,1,0,"3"
"14690","defied","5gram","Trans","transf-nomod",9,0.0885307075669175,0,3,0,3,1,0,"3"
"14691","defied","5gram","Trans","transf-nomod",10,0.786715325219525,0,3,0,3,1,0,"3"
"14692","defied","5gram","Trans","transf-nomod",11,0.275682390296033,0,3,0,3,1,0,"3"
"14693","defied","5gram","Trans","transf-nomod",12,0.786715325219525,0,3,0,3,1,0,"3"
"14694","defied","5gram","Trans","transf-nomod",13,1.36530512983906,0,3,0,3,1,0,"3"
"14695","defied","5gram","Trans","transf-nomod",14,3.24428884787456,0,3,0,3,1,0,"3"
"14696","defied","5gram","Trans","transf-nomod",15,0.496589890922536,0,3,0,3,1,0,"3"
"14697","defied","5gram","Trans","transf-nomod",16,0.496589890922529,0,3,0,3,1,0,"3"
"14698","defied","5gram","Trans","transf-nomod",17,0.306024555973494,0,3,0,3,1,0,"3"
"14699","defied","5gram","Trans","transf-nomod",18,0.786715325219518,0,3,0,3,1,0,"3"
"14700","defied","5gram","Trans","transf-nomod",19,-0.0262553124634763,0,3,0,3,1,0,"3"
"14701","defied","rnng","Trans","transf-longmod",0,-0.542599999999997,0,3,0,3,1,0,"3"
"14702","defied","rnng","Trans","transf-longmod",1,-1.26915,0,3,0,3,1,0,"3"
"14703","defied","rnng","Trans","transf-longmod",2,2.24391,0,3,0,3,1,0,"3"
"14704","defied","rnng","Trans","transf-longmod",3,7.45650000000001,0,3,0,3,1,0,"3"
"14705","defied","lstm","Trans","transf-longmod",0,-0.683574199999999,0,3,0,3,1,0,"3"
"14706","defied","lstm","Trans","transf-longmod",1,1.0607338,0,3,0,3,1,0,"3"
"14707","defied","lstm","Trans","transf-longmod",2,-0.1741776,0,3,0,3,1,0,"3"
"14708","defied","lstm","Trans","transf-longmod",3,0.870313699999997,0,3,0,3,1,0,"3"
"14709","defied","lstm","Trans","transf-longmod",4,0.406920899999996,0,3,0,3,1,0,"3"
"14710","defied","actionLstm","Trans","transf-longmod",0,0.202219999999997,0,3,0,3,1,0,"3"
"14711","defied","actionLstm","Trans","transf-longmod",1,-1.18569,0,3,0,3,1,0,"3"
"14712","defied","actionLstm","Trans","transf-longmod",2,3.79214,0,3,0,3,1,0,"3"
"14713","defied","actionLstm","Trans","transf-longmod",3,1.8799,0,3,0,3,1,0,"3"
"14714","defied","actionLstm","Trans","transf-longmod",4,-0.333779999999997,0,3,0,3,1,0,"3"
"14715","defied","actionLstm","Trans","transf-longmod",5,-0.506670000000003,0,3,0,3,1,0,"3"
"14716","defied","actionLstm","Trans","transf-longmod",6,3.05533,0,3,0,3,1,0,"3"
"14717","defied","actionLstm","Trans","transf-longmod",7,-1.88298,0,3,0,3,1,0,"3"
"14718","defied","actionLstm","Trans","transf-longmod",8,2.13002999999999,0,3,0,3,1,0,"3"
"14719","defied","actionLstm","Trans","transf-longmod",9,-1.17304,0,3,0,3,1,0,"3"
"14720","defied","actionLstm","Trans","transf-longmod",10,0.800890000000003,0,3,0,3,1,0,"3"
"14721","defied","actionLstm","Trans","transf-longmod",11,-0.34141,0,3,0,3,1,0,"3"
"14722","defied","actionLstm","Trans","transf-longmod",12,5.35805,0,3,0,3,1,0,"3"
"14723","defied","actionLstm","Trans","transf-longmod",13,1.10414,0,3,0,3,1,0,"3"
"14724","defied","actionLstm","Trans","transf-longmod",14,-4.88028,0,3,0,3,1,0,"3"
"14725","defied","actionLstm","Trans","transf-longmod",15,1.59979000000001,0,3,0,3,1,0,"3"
"14726","defied","actionLstm","Trans","transf-longmod",16,2.45164,0,3,0,3,1,0,"3"
"14727","defied","actionLstm","Trans","transf-longmod",17,1.77177,0,3,0,3,1,0,"3"
"14728","defied","actionLstm","Trans","transf-longmod",18,-1.177239,0,3,0,3,1,0,"3"
"14729","defied","actionLstm","Trans","transf-longmod",19,-0.335599999999999,0,3,0,3,1,0,"3"
"14730","defied","actionLstm","Trans","transf-mod",0,-2.81277,0,3,0,3,1,0,"3"
"14731","defied","actionLstm","Trans","transf-mod",1,-1.12513,0,3,0,3,1,0,"3"
"14732","defied","actionLstm","Trans","transf-mod",2,12.246047,0,3,0,3,1,0,"3"
"14733","defied","actionLstm","Trans","transf-mod",3,7.2445,0,3,0,3,1,0,"3"
"14734","defied","actionLstm","Trans","transf-mod",4,1.996113,0,3,0,3,1,0,"3"
"14735","defied","actionLstm","Trans","transf-mod",5,3.03597,0,3,0,3,1,0,"3"
"14736","defied","actionLstm","Trans","transf-mod",6,-0.553260000000002,0,3,0,3,1,0,"3"
"14737","defied","actionLstm","Trans","transf-mod",7,-5.7265,0,3,0,3,1,0,"3"
"14738","defied","actionLstm","Trans","transf-mod",8,4.2891,0,3,0,3,1,0,"3"
"14739","defied","actionLstm","Trans","transf-mod",9,10.65634,0,3,0,3,1,0,"3"
"14740","defied","actionLstm","Trans","transf-mod",10,-1.68919,0,3,0,3,1,0,"3"
"14741","defied","actionLstm","Trans","transf-mod",11,-0.868170000000003,0,3,0,3,1,0,"3"
"14742","defied","actionLstm","Trans","transf-mod",12,-2.97753,0,3,0,3,1,0,"3"
"14743","defied","actionLstm","Trans","transf-mod",13,2.32546,0,3,0,3,1,0,"3"
"14744","defied","actionLstm","Trans","transf-mod",14,12.64042,0,3,0,3,1,0,"3"
"14745","defied","actionLstm","Trans","transf-mod",15,-2.55896,0,3,0,3,1,0,"3"
"14746","defied","actionLstm","Trans","transf-mod",16,-2.01247,0,3,0,3,1,0,"3"
"14747","defied","actionLstm","Trans","transf-mod",17,-1.51633,0,3,0,3,1,0,"3"
"14748","defied","actionLstm","Trans","transf-mod",18,-1.62037,0,3,0,3,1,0,"3"
"14749","defied","actionLstm","Trans","transf-mod",19,-0.641009999999998,0,3,0,3,1,0,"3"
"14750","defied","actionLstm","Trans","transf-nomod",0,4.29117,0,3,0,3,1,0,"3"
"14751","defied","actionLstm","Trans","transf-nomod",1,4.23471,0,3,0,3,1,0,"3"
"14752","defied","actionLstm","Trans","transf-nomod",2,1.99816000000001,0,3,0,3,1,0,"3"
"14753","defied","actionLstm","Trans","transf-nomod",3,1.65684,0,3,0,3,1,0,"3"
"14754","defied","actionLstm","Trans","transf-nomod",4,6.74025999999999,0,3,0,3,1,0,"3"
"14755","defied","actionLstm","Trans","transf-nomod",5,4.23471,0,3,0,3,1,0,"3"
"14756","defied","actionLstm","Trans","transf-nomod",6,6.15756,0,3,0,3,1,0,"3"
"14757","defied","actionLstm","Trans","transf-nomod",7,6.92123,0,3,0,3,1,0,"3"
"14758","defied","actionLstm","Trans","transf-nomod",8,11.94352,0,3,0,3,1,0,"3"
"14759","defied","actionLstm","Trans","transf-nomod",9,11.64542,0,3,0,3,1,0,"3"
"14760","defied","actionLstm","Trans","transf-nomod",10,4.41873,0,3,0,3,1,0,"3"
"14761","defied","actionLstm","Trans","transf-nomod",11,4.50253,0,3,0,3,1,0,"3"
"14762","defied","actionLstm","Trans","transf-nomod",12,4.41873,0,3,0,3,1,0,"3"
"14763","defied","actionLstm","Trans","transf-nomod",13,5.20588,0,3,0,3,1,0,"3"
"14764","defied","actionLstm","Trans","transf-nomod",14,3.0933,0,3,0,3,1,0,"3"
"14765","defied","actionLstm","Trans","transf-nomod",15,3.79960000000001,0,3,0,3,1,0,"3"
"14766","defied","actionLstm","Trans","transf-nomod",16,3.38212,0,3,0,3,1,0,"3"
"14767","defied","actionLstm","Trans","transf-nomod",17,9.89258,0,3,0,3,1,0,"3"
"14768","defied","actionLstm","Trans","transf-nomod",18,4.23471,0,3,0,3,1,0,"3"
"14769","defied","actionLstm","Trans","transf-nomod",19,4.21342,0,3,0,3,1,0,"3"
"14770","defied","rnng","Trans","transf-longmod",12,-4.520343,0,3,0,3,1,0,"3"
"14771","defied","rnng","Trans","transf-longmod",13,-1.27837,0,3,0,3,1,0,"3"
"14772","defied","rnng","Trans","transf-longmod",14,2.518157,0,3,0,3,1,0,"3"
"14773","defied","rnng","Trans","transf-longmod",15,-3.09403,0,3,0,3,1,0,"3"
"14774","defied","rnng","Trans","transf-longmod",16,-4.99413,0,3,0,3,1,0,"3"
"14775","defied","rnng","Trans","transf-longmod",17,0.941226,0,3,0,3,1,0,"3"
"14776","defied","rnng","Trans","transf-longmod",18,-2.89176,0,3,0,3,1,0,"3"
"14777","defied","rnng","Trans","transf-longmod",19,-5.179434,0,3,0,3,1,0,"3"
"14778","defied","rnng","Trans","transf-mod",0,0.510470000000002,0,3,0,3,1,0,"3"
"14779","defied","lstm","Trans","transf-longmod",5,0.1408363,0,3,0,3,1,0,"3"
"14780","defied","lstm","Trans","transf-longmod",6,-0.2295236,0,3,0,3,1,0,"3"
"14781","defied","lstm","Trans","transf-longmod",7,0.204682200000001,0,3,0,3,1,0,"3"
"14782","defied","lstm","Trans","transf-longmod",8,-0.995156200000004,0,3,0,3,1,0,"3"
"14783","defied","lstm","Trans","transf-longmod",9,-2.26607720000001,0,3,0,3,1,0,"3"
"14784","defied","lstm","Trans","transf-longmod",13,0.628512700000002,0,3,0,3,1,0,"3"
"14785","defied","lstm","Trans","transf-longmod",14,-0.271312399999999,0,3,0,3,1,0,"3"
"14786","defied","lstm","Trans","transf-longmod",15,0.0801502999999997,0,3,0,3,1,0,"3"
"14787","defied","lstm","Trans","transf-longmod",16,0.4798829,0,3,0,3,1,0,"3"
"14788","defied","lstm","Trans","transf-longmod",17,-0.813543299999999,0,3,0,3,1,0,"3"
"14789","defied","lstm","Trans","transf-longmod",18,0.278965300000003,0,3,0,3,1,0,"3"
